Source,Target,Type,weight
392,414,undirected,1
392,416,undirected,1
392,393,undirected,1
392,420,undirected,1
392,422,undirected,1
392,557,undirected,1
392,435,undirected,1
392,567,undirected,1
392,577,undirected,1
392,462,undirected,1
392,465,undirected,1
392,441,undirected,1
392,527,undirected,1
392,479,undirected,1
392,610,undirected,1
392,511,undirected,1
393,512,undirected,1
393,516,undirected,1
393,395,undirected,1
393,396,undirected,1
393,530,undirected,1
393,531,undirected,1
393,535,undirected,1
393,538,undirected,1
393,410,undirected,1
393,548,undirected,1
393,552,undirected,1
393,554,undirected,1
393,558,undirected,1
393,574,undirected,1
393,578,undirected,1
393,579,undirected,1
393,458,undirected,1
393,595,undirected,1
393,473,undirected,1
393,478,undirected,1
393,421,undirected,1
393,422,undirected,1
393,404,undirected,1
393,492,undirected,1
393,498,undirected,1
393,518,undirected,1
393,505,undirected,1
394,519,undirected,1
394,400,undirected,1
394,529,undirected,1
394,532,undirected,1
394,418,undirected,1
394,419,undirected,1
394,557,undirected,1
394,435,undirected,1
394,542,undirected,1
394,463,undirected,1
394,568,undirected,1
394,493,undirected,1
394,401,undirected,1
394,494,undirected,1
394,497,undirected,1
394,531,undirected,1
394,503,undirected,1
394,533,undirected,1
395,516,undirected,1
395,537,undirected,1
395,542,undirected,1
395,521,undirected,1
395,445,undirected,1
395,575,undirected,1
395,583,undirected,1
395,591,undirected,1
395,492,undirected,1
395,493,undirected,1
396,520,undirected,1
396,523,undirected,1
396,515,undirected,1
396,546,undirected,1
396,549,undirected,1
396,558,undirected,1
396,559,undirected,1
396,561,undirected,1
396,562,undirected,1
396,569,undirected,1
396,588,undirected,1
396,589,undirected,1
396,592,undirected,1
396,605,undirected,1
396,552,undirected,1
396,577,undirected,1
396,399,undirected,1
396,404,undirected,1
396,408,undirected,1
396,409,undirected,1
396,410,undirected,1
396,413,undirected,1
396,417,undirected,1
396,418,undirected,1
396,419,undirected,1
396,427,undirected,1
396,435,undirected,1
396,437,undirected,1
396,441,undirected,1
396,446,undirected,1
396,455,undirected,1
396,456,undirected,1
396,457,undirected,1
396,459,undirected,1
396,468,undirected,1
396,470,undirected,1
396,471,undirected,1
396,476,undirected,1
396,486,undirected,1
396,492,undirected,1
396,495,undirected,1
396,504,undirected,1
397,448,undirected,1
397,555,undirected,1
397,483,undirected,1
397,552,undirected,1
397,568,undirected,1
397,587,undirected,1
397,410,undirected,1
397,608,undirected,1
398,401,undirected,1
398,539,undirected,1
398,413,undirected,1
398,419,undirected,1
398,557,undirected,1
398,437,undirected,1
398,443,undirected,1
398,585,undirected,1
398,459,undirected,1
398,465,undirected,1
398,488,undirected,1
398,510,undirected,1
398,533,undirected,1
399,531,undirected,1
399,405,undirected,1
399,422,undirected,1
399,427,undirected,1
399,568,undirected,1
399,444,undirected,1
399,450,undirected,1
399,451,undirected,1
399,585,undirected,1
399,598,undirected,1
399,591,undirected,1
399,604,undirected,1
399,583,undirected,1
399,609,undirected,1
399,504,undirected,1
399,508,undirected,1
399,455,undirected,1
400,401,undirected,1
400,403,undirected,1
400,535,undirected,1
400,421,undirected,1
400,550,undirected,1
400,427,undirected,1
400,556,undirected,1
400,446,undirected,1
400,529,undirected,1
400,496,undirected,1
401,513,undirected,1
401,519,undirected,1
401,537,undirected,1
401,412,undirected,1
401,555,undirected,1
401,429,undirected,1
401,564,undirected,1
401,565,undirected,1
401,450,undirected,1
401,452,undirected,1
401,454,undirected,1
401,458,undirected,1
401,588,undirected,1
401,470,undirected,1
401,557,undirected,1
401,607,undirected,1
401,482,undirected,1
401,486,undirected,1
401,444,undirected,1
401,507,undirected,1
401,577,undirected,1
402,516,undirected,1
402,538,undirected,1
402,416,undirected,1
402,420,undirected,1
402,421,undirected,1
402,422,undirected,1
402,556,undirected,1
402,557,undirected,1
402,431,undirected,1
402,568,undirected,1
402,575,undirected,1
402,601,undirected,1
402,481,undirected,1
402,490,undirected,1
402,491,undirected,1
402,495,undirected,1
403,531,undirected,1
403,409,undirected,1
403,411,undirected,1
403,417,undirected,1
403,560,undirected,1
403,564,undirected,1
403,566,undirected,1
403,440,undirected,1
403,576,undirected,1
403,577,undirected,1
403,545,undirected,1
403,586,undirected,1
403,439,undirected,1
403,591,undirected,1
403,593,undirected,1
403,596,undirected,1
403,464,undirected,1
403,408,undirected,1
403,493,undirected,1
403,579,undirected,1
404,516,undirected,1
404,519,undirected,1
404,408,undirected,1
404,538,undirected,1
404,544,undirected,1
404,546,undirected,1
404,421,undirected,1
404,554,undirected,1
404,556,undirected,1
404,548,undirected,1
404,451,undirected,1
404,472,undirected,1
404,601,undirected,1
404,502,undirected,1
405,473,undirected,1
405,601,undirected,1
405,538,undirected,1
405,543,undirected,1
405,547,undirected,1
405,548,undirected,1
405,422,undirected,1
405,430,undirected,1
405,564,undirected,1
405,565,undirected,1
405,441,undirected,1
405,415,undirected,1
405,447,undirected,1
405,579,undirected,1
405,583,undirected,1
405,459,undirected,1
405,478,undirected,1
405,481,undirected,1
405,550,undirected,1
405,451,undirected,1
405,515,undirected,1
405,488,undirected,1
405,499,undirected,1
405,505,undirected,1
405,508,undirected,1
406,527,undirected,1
406,419,undirected,1
406,551,undirected,1
406,425,undirected,1
406,554,undirected,1
406,561,undirected,1
406,435,undirected,1
406,583,undirected,1
406,587,undirected,1
406,589,undirected,1
406,592,undirected,1
406,594,undirected,1
406,607,undirected,1
406,492,undirected,1
406,489,undirected,1
406,596,undirected,1
407,512,undirected,1
407,519,undirected,1
407,524,undirected,1
407,408,undirected,1
407,413,undirected,1
407,542,undirected,1
407,420,undirected,1
407,476,undirected,1
407,427,undirected,1
407,428,undirected,1
407,431,undirected,1
407,571,undirected,1
407,450,undirected,1
407,579,undirected,1
407,584,undirected,1
407,463,undirected,1
407,548,undirected,1
407,604,undirected,1
407,441,undirected,1
407,488,undirected,1
407,423,undirected,1
407,492,undirected,1
407,500,undirected,1
407,472,undirected,1
407,430,undirected,1
407,532,undirected,1
407,558,undirected,1
407,511,undirected,1
408,519,undirected,1
408,539,undirected,1
408,548,undirected,1
408,423,undirected,1
408,427,undirected,1
408,429,undirected,1
408,430,undirected,1
408,433,undirected,1
408,521,undirected,1
408,571,undirected,1
408,574,undirected,1
408,575,undirected,1
408,578,undirected,1
408,579,undirected,1
408,502,undirected,1
408,454,undirected,1
408,535,undirected,1
408,456,undirected,1
408,585,undirected,1
408,463,undirected,1
408,478,undirected,1
408,546,undirected,1
408,443,undirected,1
408,444,undirected,1
408,492,undirected,1
409,521,undirected,1
409,526,undirected,1
409,538,undirected,1
409,548,undirected,1
409,429,undirected,1
409,431,undirected,1
409,433,undirected,1
409,565,undirected,1
409,439,undirected,1
409,571,undirected,1
409,581,undirected,1
409,598,undirected,1
409,502,undirected,1
409,505,undirected,1
410,518,undirected,1
410,557,undirected,1
410,439,undirected,1
410,579,undirected,1
410,460,undirected,1
410,472,undirected,1
410,478,undirected,1
410,496,undirected,1
410,510,undirected,1
410,511,undirected,1
411,544,undirected,1
411,548,undirected,1
411,421,undirected,1
411,427,undirected,1
411,575,undirected,1
411,577,undirected,1
411,456,undirected,1
411,459,undirected,1
411,465,undirected,1
411,478,undirected,1
411,505,undirected,1
411,490,undirected,1
412,418,undirected,1
412,426,undirected,1
412,442,undirected,1
412,576,undirected,1
412,566,undirected,1
412,456,undirected,1
412,598,undirected,1
412,472,undirected,1
412,546,undirected,1
412,496,undirected,1
412,506,undirected,1
413,512,undirected,1
413,515,undirected,1
413,519,undirected,1
413,521,undirected,1
413,528,undirected,1
413,533,undirected,1
413,556,undirected,1
413,429,undirected,1
413,437,undirected,1
413,568,undirected,1
413,569,undirected,1
413,455,undirected,1
413,458,undirected,1
413,459,undirected,1
413,460,undirected,1
413,470,undirected,1
413,473,undirected,1
413,472,undirected,1
413,504,undirected,1
413,505,undirected,1
415,518,undirected,1
415,521,undirected,1
415,538,undirected,1
415,544,undirected,1
415,418,undirected,1
415,423,undirected,1
415,556,undirected,1
415,547,undirected,1
415,459,undirected,1
415,565,undirected,1
415,449,undirected,1
415,451,undirected,1
415,439,undirected,1
415,460,undirected,1
415,505,undirected,1
415,478,undirected,1
415,499,undirected,1
415,502,undirected,1
415,504,undirected,1
415,511,undirected,1
416,521,undirected,1
416,424,undirected,1
416,569,undirected,1
416,450,undirected,1
416,451,undirected,1
416,585,undirected,1
416,547,undirected,1
416,421,undirected,1
416,571,undirected,1
416,529,undirected,1
416,496,undirected,1
416,467,undirected,1
416,502,undirected,1
416,507,undirected,1
417,529,undirected,1
417,427,undirected,1
417,557,undirected,1
417,569,undirected,1
417,575,undirected,1
417,473,undirected,1
417,488,undirected,1
418,512,undirected,1
418,529,undirected,1
418,530,undirected,1
418,535,undirected,1
418,536,undirected,1
418,565,undirected,1
418,575,undirected,1
418,451,undirected,1
418,588,undirected,1
418,589,undirected,1
418,472,undirected,1
418,548,undirected,1
418,604,undirected,1
418,465,undirected,1
418,494,undirected,1
418,502,undirected,1
418,506,undirected,1
418,508,undirected,1
419,515,undirected,1
419,532,undirected,1
419,538,undirected,1
419,544,undirected,1
419,548,undirected,1
419,421,undirected,1
419,575,undirected,1
419,459,undirected,1
419,547,undirected,1
419,472,undirected,1
419,473,undirected,1
419,487,undirected,1
419,499,undirected,1
419,501,undirected,1
419,502,undirected,1
419,533,undirected,1
420,516,undirected,1
420,518,undirected,1
420,519,undirected,1
420,536,undirected,1
420,540,undirected,1
420,548,undirected,1
420,422,undirected,1
420,429,undirected,1
420,558,undirected,1
420,499,undirected,1
420,494,undirected,1
420,569,undirected,1
420,575,undirected,1
420,451,undirected,1
420,459,undirected,1
420,460,undirected,1
420,450,undirected,1
420,547,undirected,1
420,463,undirected,1
420,591,undirected,1
420,478,undirected,1
420,481,undirected,1
420,506,undirected,1
420,496,undirected,1
420,498,undirected,1
420,467,undirected,1
420,472,undirected,1
420,502,undirected,1
420,505,undirected,1
420,511,undirected,1
421,512,undirected,1
421,513,undirected,1
421,531,undirected,1
421,532,undirected,1
421,535,undirected,1
421,536,undirected,1
421,538,undirected,1
421,542,undirected,1
421,543,undirected,1
421,546,undirected,1
421,556,undirected,1
421,558,undirected,1
421,559,undirected,1
421,520,undirected,1
421,562,undirected,1
421,568,undirected,1
421,570,undirected,1
421,574,undirected,1
421,575,undirected,1
421,585,undirected,1
421,587,undirected,1
421,566,undirected,1
421,451,undirected,1
421,550,undirected,1
421,423,undirected,1
421,427,undirected,1
421,435,undirected,1
421,437,undirected,1
421,438,undirected,1
421,442,undirected,1
421,444,undirected,1
421,446,undirected,1
421,455,undirected,1
421,460,undirected,1
421,464,undirected,1
421,468,undirected,1
421,472,undirected,1
421,473,undirected,1
421,476,undirected,1
421,484,undirected,1
421,485,undirected,1
421,510,undirected,1
421,511,undirected,1
422,512,undirected,1
422,513,undirected,1
422,516,undirected,1
422,523,undirected,1
422,529,undirected,1
422,531,undirected,1
422,538,undirected,1
422,539,undirected,1
422,550,undirected,1
422,557,undirected,1
422,559,undirected,1
422,565,undirected,1
422,566,undirected,1
422,574,undirected,1
422,581,undirected,1
422,584,undirected,1
422,585,undirected,1
422,602,undirected,1
422,604,undirected,1
422,605,undirected,1
422,609,undirected,1
422,423,undirected,1
422,427,undirected,1
422,433,undirected,1
422,437,undirected,1
422,439,undirected,1
422,440,undirected,1
422,444,undirected,1
422,449,undirected,1
422,455,undirected,1
422,460,undirected,1
422,470,undirected,1
422,472,undirected,1
422,473,undirected,1
422,476,undirected,1
422,481,undirected,1
422,486,undirected,1
422,490,undirected,1
422,502,undirected,1
422,503,undirected,1
422,510,undirected,1
423,514,undirected,1
423,515,undirected,1
423,518,undirected,1
423,519,undirected,1
423,542,undirected,1
423,544,undirected,1
423,546,undirected,1
423,534,undirected,1
423,556,undirected,1
423,429,undirected,1
423,441,undirected,1
423,583,undirected,1
423,585,undirected,1
423,577,undirected,1
423,548,undirected,1
423,547,undirected,1
423,569,undirected,1
423,472,undirected,1
423,601,undirected,1
423,591,undirected,1
423,604,undirected,1
423,486,undirected,1
423,575,undirected,1
423,473,undirected,1
424,512,undirected,1
424,518,undirected,1
424,530,undirected,1
424,538,undirected,1
424,547,undirected,1
424,569,undirected,1
424,544,undirected,1
424,451,undirected,1
424,479,undirected,1
424,485,undirected,1
424,505,undirected,1
425,545,undirected,1
425,519,undirected,1
425,568,undirected,1
425,575,undirected,1
426,529,undirected,1
426,535,undirected,1
426,548,undirected,1
426,433,undirected,1
426,575,undirected,1
426,582,undirected,1
426,481,undirected,1
426,492,undirected,1
426,494,undirected,1
426,498,undirected,1
426,506,undirected,1
427,515,undirected,1
427,430,undirected,1
427,437,undirected,1
427,565,undirected,1
427,450,undirected,1
427,582,undirected,1
427,473,undirected,1
427,484,undirected,1
427,486,undirected,1
427,492,undirected,1
427,504,undirected,1
427,575,undirected,1
427,511,undirected,1
428,496,undirected,1
428,449,undirected,1
429,513,undirected,1
429,516,undirected,1
429,521,undirected,1
429,528,undirected,1
429,533,undirected,1
429,540,undirected,1
429,542,undirected,1
429,556,undirected,1
429,430,undirected,1
429,563,undirected,1
429,564,undirected,1
429,444,undirected,1
429,579,undirected,1
429,460,undirected,1
429,481,undirected,1
429,487,undirected,1
429,492,undirected,1
429,495,undirected,1
429,501,undirected,1
429,505,undirected,1
429,509,undirected,1
430,518,undirected,1
430,523,undirected,1
430,531,undirected,1
430,546,undirected,1
430,433,undirected,1
430,435,undirected,1
430,439,undirected,1
430,574,undirected,1
430,575,undirected,1
430,447,undirected,1
430,588,undirected,1
430,595,undirected,1
430,473,undirected,1
430,442,undirected,1
430,482,undirected,1
430,550,undirected,1
430,549,undirected,1
430,511,undirected,1
431,433,undirected,1
431,565,undirected,1
431,572,undirected,1
431,583,undirected,1
431,456,undirected,1
431,463,undirected,1
431,467,undirected,1
431,609,undirected,1
431,488,undirected,1
431,490,undirected,1
431,499,undirected,1
431,530,undirected,1
432,519,undirected,1
432,499,undirected,1
432,535,undirected,1
432,473,undirected,1
432,538,undirected,1
433,513,undirected,1
433,557,undirected,1
433,564,undirected,1
433,449,undirected,1
433,583,undirected,1
433,585,undirected,1
433,587,undirected,1
433,472,undirected,1
433,548,undirected,1
433,604,undirected,1
433,482,undirected,1
433,502,undirected,1
433,493,undirected,1
433,494,undirected,1
433,504,undirected,1
433,505,undirected,1
433,508,undirected,1
433,510,undirected,1
434,545,undirected,1
434,547,undirected,1
434,459,undirected,1
434,496,undirected,1
434,499,undirected,1
434,502,undirected,1
434,505,undirected,1
435,494,undirected,1
435,519,undirected,1
435,528,undirected,1
435,529,undirected,1
435,515,undirected,1
435,535,undirected,1
435,537,undirected,1
435,538,undirected,1
435,540,undirected,1
435,548,undirected,1
435,564,undirected,1
435,568,undirected,1
435,574,undirected,1
435,575,undirected,1
435,450,undirected,1
435,583,undirected,1
435,459,undirected,1
